10764: 0.013743, 0.011364 avg, 0.000100 rate, 4.927848 seconds, 688896 images
10765: 0.009924, 0.011220 avg, 0.000100 rate, 4.930002 seconds, 688960 images
10766: 0.011736, 0.011271 avg, 0.000100 rate, 4.930172 seconds, 689024 images
10767: 0.010596, 0.011204 avg, 0.000100 rate, 4.931167 seconds, 689088 images
10768: 0.010179, 0.011101 avg, 0.000100 rate, 4.935071 seconds, 689152 images
10769: 0.010112, 0.011002 avg, 0.000100 rate, 4.949396 seconds, 689216 images
10770: 0.011133, 0.011015 avg, 0.000100 rate, 4.949084 seconds, 689280 images
10771: 0.011359, 0.011050 avg, 0.000100 rate, 3.886479 seconds, 689344 images
10772: 0.010470, 0.010992 avg, 0.000100 rate, 4.022572 seconds, 689408 images
10773: 0.009148, 0.010807 avg, 0.000100 rate, 4.019542 seconds, 689472 images
10774: 0.011266, 0.010853 avg, 0.000100 rate, 4.021087 seconds, 689536 images
10775: 0.011400, 0.010908 avg, 0.000100 rate, 4.024203 seconds, 689600 images
10776: 0.010762, 0.010893 avg, 0.000100 rate, 4.023469 seconds, 689664 images
10777: 0.010580, 0.010862 avg, 0.000100 rate, 4.021325 seconds, 689728 images
10778: 0.011582, 0.010934 avg, 0.000100 rate, 4.019821 seconds, 689792 images
10779: 0.010856, 0.010926 avg, 0.000100 rate, 4.061044 seconds, 689856 images
10780: 0.010866, 0.010920 avg, 0.000100 rate, 4.036131 seconds, 689920 images
10781: 0.016993, 0.011527 avg, 0.000100 rate, 2.670200 seconds, 689984 images
10782: 0.017692, 0.012144 avg, 0.000100 rate, 2.753025 seconds, 690048 images
10783: 0.018844, 0.012814 avg, 0.000100 rate, 2.756845 seconds, 690112 images
10784: 0.019100, 0.013442 avg, 0.000100 rate, 2.754450 seconds, 690176 images
10785: 0.018741, 0.013972 avg, 0.000100 rate, 2.752339 seconds, 690240 images
10786: 0.019998, 0.014575 avg, 0.000100 rate, 2.756646 seconds, 690304 images
10787: 0.014553, 0.014573 avg, 0.000100 rate, 2.783351 seconds, 690368 images
10788: 0.018739, 0.014989 avg, 0.000100 rate, 2.768116 seconds, 690432 images
10789: 0.016796, 0.015170 avg, 0.000100 rate, 2.756863 seconds, 690496 images
10790: 0.013971, 0.015050 avg, 0.000100 rate, 2.764565 seconds, 690560 images
10791: 0.010141, 0.014559 avg, 0.000100 rate, 4.432256 seconds, 690624 images
10792: 0.010727, 0.014176 avg, 0.000100 rate, 4.570773 seconds, 690688 images
10793: 0.014917, 0.014250 avg, 0.000100 rate, 4.572241 seconds, 690752 images
10794: 0.009964, 0.013821 avg, 0.000100 rate, 4.574814 seconds, 690816 images
10795: 0.012068, 0.013646 avg, 0.000100 rate, 4.575305 seconds, 690880 images
10796: 0.008278, 0.013109 avg, 0.000100 rate, 4.574018 seconds, 690944 images
10797: 0.011042, 0.012903 avg, 0.000100 rate, 4.573201 seconds, 691008 images
10798: 0.012479, 0.012860 avg, 0.000100 rate, 4.572541 seconds, 691072 images
10799: 0.014928, 0.013067 avg, 0.000100 rate, 4.575147 seconds, 691136 images
10800: 0.008637, 0.012624 avg, 0.000010 rate, 4.575322 seconds, 691200 images
10801: 0.028604, 0.014222 avg, 0.000010 rate, 2.293473 seconds, 691264 images
10802: 0.020573, 0.014857 avg, 0.000010 rate, 2.361230 seconds, 691328 images
10803: 0.021925, 0.015564 avg, 0.000010 rate, 2.362222 seconds, 691392 images
10804: 0.017707, 0.015778 avg, 0.000010 rate, 2.384052 seconds, 691456 images
10805: 0.022535, 0.016454 avg, 0.000010 rate, 2.379005 seconds, 691520 images
10806: 0.021932, 0.017002 avg, 0.000010 rate, 2.371538 seconds, 691584 images
10807: 0.022283, 0.017530 avg, 0.000010 rate, 2.368950 seconds, 691648 images
10808: 0.025769, 0.018354 avg, 0.000010 rate, 2.370903 seconds, 691712 images
10809: 0.020990, 0.018617 avg, 0.000010 rate, 2.368397 seconds, 691776 images
10810: 0.030184, 0.019774 avg, 0.000010 rate, 2.368730 seconds, 691840 images
10811: 0.012036, 0.019000 avg, 0.000010 rate, 3.893327 seconds, 691904 images
10812: 0.016834, 0.018784 avg, 0.000010 rate, 4.022132 seconds, 691968 images
10813: 0.010811, 0.017986 avg, 0.000010 rate, 4.023744 seconds, 692032 images
10814: 0.011053, 0.017293 avg, 0.000010 rate, 4.023595 seconds, 692096 images
10815: 0.012245, 0.016788 avg, 0.000010 rate, 4.024228 seconds, 692160 images
10816: 0.010876, 0.016197 avg, 0.000010 rate, 4.027674 seconds, 692224 images
10817: 0.012234, 0.015801 avg, 0.000010 rate, 4.026200 seconds, 692288 images
10818: 0.011309, 0.015352 avg, 0.000010 rate, 4.022656 seconds, 692352 images
10819: 0.012945, 0.015111 avg, 0.000010 rate, 4.023700 seconds, 692416 images
10820: 0.015554, 0.015155 avg, 0.000010 rate, 4.019333 seconds, 692480 images
10821: 0.011990, 0.014839 avg, 0.000010 rate, 4.771358 seconds, 692544 images
10822: 0.010260, 0.014381 avg, 0.000010 rate, 4.928983 seconds, 692608 images
10823: 0.009479, 0.013891 avg, 0.000010 rate, 4.927358 seconds, 692672 images
10824: 0.013568, 0.013858 avg, 0.000010 rate, 4.927609 seconds, 692736 images
10825: 0.011256, 0.013598 avg, 0.000010 rate, 4.931548 seconds, 692800 images
10826: 0.009314, 0.013170 avg, 0.000010 rate, 4.946994 seconds, 692864 images
10827: 0.011320, 0.012985 avg, 0.000010 rate, 4.932159 seconds, 692928 images
10828: 0.012318, 0.012918 avg, 0.000010 rate, 4.933000 seconds, 692992 images
10829: 0.013064, 0.012933 avg, 0.000010 rate, 4.939580 seconds, 693056 images
10830: 0.010203, 0.012660 avg, 0.000010 rate, 4.951691 seconds, 693120 images
10831: 0.012884, 0.012682 avg, 0.000010 rate, 6.426022 seconds, 693184 images
10832: 0.013476, 0.012762 avg, 0.000010 rate, 6.644624 seconds, 693248 images
10833: 0.011827, 0.012668 avg, 0.000010 rate, 6.657099 seconds, 693312 images
10834: 0.013349, 0.012736 avg, 0.000010 rate, 6.648809 seconds, 693376 images
10835: 0.012689, 0.012731 avg, 0.000010 rate, 6.653573 seconds, 693440 images
10836: 0.010998, 0.012558 avg, 0.000010 rate, 6.649605 seconds, 693504 images
10837: 0.013011, 0.012603 avg, 0.000010 rate, 6.641054 seconds, 693568 images
10838: 0.012669, 0.012610 avg, 0.000010 rate, 6.666239 seconds, 693632 images
10839: 0.014817, 0.012831 avg, 0.000010 rate, 6.661493 seconds, 693696 images
10840: 0.012124, 0.012760 avg, 0.000010 rate, 6.655594 seconds, 693760 images
10841: 0.014706, 0.012955 avg, 0.000010 rate, 3.521560 seconds, 693824 images
10842: 0.013762, 0.013035 avg, 0.000010 rate, 3.640193 seconds, 693888 images
10843: 0.014480, 0.013180 avg, 0.000010 rate, 3.641276 seconds, 693952 images
10844: 0.011635, 0.013025 avg, 0.000010 rate, 3.636875 seconds, 694016 images
10845: 0.011499, 0.012873 avg, 0.000010 rate, 3.641492 seconds, 694080 images
10846: 0.011231, 0.012709 avg, 0.000010 rate, 3.640652 seconds, 694144 images
10847: 0.010711, 0.012509 avg, 0.000010 rate, 3.638723 seconds, 694208 images
10848: 0.009786, 0.012236 avg, 0.000010 rate, 3.640610 seconds, 694272 images
10849: 0.015397, 0.012553 avg, 0.000010 rate, 3.654488 seconds, 694336 images
10850: 0.012656, 0.012563 avg, 0.000010 rate, 3.643402 seconds, 694400 images
10851: 0.016081, 0.012915 avg, 0.000010 rate, 3.518051 seconds, 694464 images
10852: 0.012323, 0.012856 avg, 0.000010 rate, 3.639912 seconds, 694528 images
10853: 0.012073, 0.012777 avg, 0.000010 rate, 3.639755 seconds, 694592 images
10854: 0.012179, 0.012717 avg, 0.000010 rate, 3.639930 seconds, 694656 images
10855: 0.012055, 0.012651 avg, 0.000010 rate, 3.637393 seconds, 694720 images
10856: 0.016313, 0.013017 avg, 0.000010 rate, 3.637773 seconds, 694784 images
10857: 0.012274, 0.012943 avg, 0.000010 rate, 3.640576 seconds, 694848 images
10858: 0.009813, 0.012630 avg, 0.000010 rate, 3.640179 seconds, 694912 images
10859: 0.012810, 0.012648 avg, 0.000010 rate, 3.677633 seconds, 694976 images
10860: 0.012280, 0.012611 avg, 0.000010 rate, 3.641579 seconds, 695040 images
10861: 0.010798, 0.012430 avg, 0.000010 rate, 5.917650 seconds, 695104 images
10862: 0.009855, 0.012172 avg, 0.000010 rate, 6.123900 seconds, 695168 images
10863: 0.013755, 0.012331 avg, 0.000010 rate, 6.121080 seconds, 695232 images
10864: 0.009666, 0.012064 avg, 0.000010 rate, 6.117673 seconds, 695296 images
10865: 0.009850, 0.011843 avg, 0.000010 rate, 6.124077 seconds, 695360 images
10866: 0.011786, 0.011837 avg, 0.000010 rate, 6.120406 seconds, 695424 images
10867: 0.008718, 0.011525 avg, 0.000010 rate, 6.125809 seconds, 695488 images
10868: 0.010901, 0.011463 avg, 0.000010 rate, 6.137381 seconds, 695552 images
10869: 0.012348, 0.011551 avg, 0.000010 rate, 6.125208 seconds, 695616 images
10870: 0.011857, 0.011582 avg, 0.000010 rate, 6.133489 seconds, 695680 images
10871: 0.014414, 0.011865 avg, 0.000010 rate, 7.192882 seconds, 695744 images
10872: 0.010700, 0.011749 avg, 0.000010 rate, 7.454720 seconds, 695808 images
10873: 0.015347, 0.012108 avg, 0.000010 rate, 7.443514 seconds, 695872 images
10874: 0.011805, 0.012078 avg, 0.000010 rate, 7.442821 seconds, 695936 images
10875: 0.013898, 0.012260 avg, 0.000010 rate, 7.453728 seconds, 696000 images
10876: 0.014623, 0.012496 avg, 0.000010 rate, 7.451594 seconds, 696064 images
10877: 0.012156, 0.012462 avg, 0.000010 rate, 7.441592 seconds, 696128 images
10878: 0.011419, 0.012358 avg, 0.000010 rate, 7.450242 seconds, 696192 images
10879: 0.013837, 0.012506 avg, 0.000010 rate, 7.452045 seconds, 696256 images
10880: 0.012066, 0.012462 avg, 0.000010 rate, 7.444974 seconds, 696320 images
10881: 0.008648, 0.012081 avg, 0.000010 rate, 4.418948 seconds, 696384 images
10882: 0.013859, 0.012258 avg, 0.000010 rate, 4.571328 seconds, 696448 images
10883: 0.009075, 0.011940 avg, 0.000010 rate, 4.575646 seconds, 696512 images
10884: 0.011897, 0.011936 avg, 0.000010 rate, 4.572998 seconds, 696576 images
10885: 0.007344, 0.011477 avg, 0.000010 rate, 4.574137 seconds, 696640 images
10886: 0.011824, 0.011511 avg, 0.000010 rate, 4.574742 seconds, 696704 images
10887: 0.012000, 0.011560 avg, 0.000010 rate, 4.573386 seconds, 696768 images
10888: 0.006319, 0.011036 avg, 0.000010 rate, 4.570631 seconds, 696832 images
10889: 0.009316, 0.010864 avg, 0.000010 rate, 4.573910 seconds, 696896 images
10890: 0.009973, 0.010775 avg, 0.000010 rate, 4.580573 seconds, 696960 images
10891: 0.015763, 0.011274 avg, 0.000010 rate, 2.659563 seconds, 697024 images
10892: 0.013862, 0.011533 avg, 0.000010 rate, 2.758634 seconds, 697088 images
10893: 0.020331, 0.012412 avg, 0.000010 rate, 2.752958 seconds, 697152 images
10894: 0.017303, 0.012901 avg, 0.000010 rate, 2.753652 seconds, 697216 images
10895: 0.017078, 0.013319 avg, 0.000010 rate, 2.755497 seconds, 697280 images
10896: 0.019445, 0.013932 avg, 0.000010 rate, 2.753875 seconds, 697344 images
10897: 0.019086, 0.014447 avg, 0.000010 rate, 2.770244 seconds, 697408 images
10898: 0.018441, 0.014847 avg, 0.000010 rate, 2.764680 seconds, 697472 images
10899: 0.017065, 0.015068 avg, 0.000010 rate, 2.771180 seconds, 697536 images
10900: 0.014766, 0.015038 avg, 0.000010 rate, 2.765269 seconds, 697600 images
10901: 0.015081, 0.015042 avg, 0.000010 rate, 2.664841 seconds, 697664 images
10902: 0.020375, 0.015576 avg, 0.000010 rate, 2.756684 seconds, 697728 images
10903: 0.012586, 0.015277 avg, 0.000010 rate, 2.754151 seconds, 697792 images
10904: 0.016585, 0.015408 avg, 0.000010 rate, 2.758761 seconds, 697856 images
10905: 0.019800, 0.015847 avg, 0.000010 rate, 2.750918 seconds, 697920 images
10906: 0.018416, 0.016104 avg, 0.000010 rate, 2.756577 seconds, 697984 images
10907: 0.016677, 0.016161 avg, 0.000010 rate, 2.753055 seconds, 698048 images
10908: 0.015785, 0.016123 avg, 0.000010 rate, 2.753328 seconds, 698112 images
10909: 0.020644, 0.016575 avg, 0.000010 rate, 2.754238 seconds, 698176 images
10910: 0.019330, 0.016851 avg, 0.000010 rate, 2.757262 seconds, 698240 images
10911: 0.020477, 0.017213 avg, 0.000010 rate, 2.966695 seconds, 698304 images
10912: 0.012595, 0.016752 avg, 0.000010 rate, 3.059032 seconds, 698368 images
10913: 0.012627, 0.016339 avg, 0.000010 rate, 3.065822 seconds, 698432 images
10914: 0.013669, 0.016072 avg, 0.000010 rate, 3.062335 seconds, 698496 images
10915: 0.012496, 0.015715 avg, 0.000010 rate, 3.061866 seconds, 698560 images
10916: 0.014948, 0.015638 avg, 0.000010 rate, 3.063253 seconds, 698624 images
10917: 0.023358, 0.016410 avg, 0.000010 rate, 3.063912 seconds, 698688 images
10918: 0.011895, 0.015958 avg, 0.000010 rate, 3.065214 seconds, 698752 images
10919: 0.020780, 0.016441 avg, 0.000010 rate, 3.063491 seconds, 698816 images
10920: 0.010430, 0.015840 avg, 0.000010 rate, 3.062779 seconds, 698880 images
10921: 0.023203, 0.016576 avg, 0.000010 rate, 2.282774 seconds, 698944 images
10922: 0.019455, 0.016864 avg, 0.000010 rate, 2.370155 seconds, 699008 images
10923: 0.021862, 0.017364 avg, 0.000010 rate, 2.377806 seconds, 699072 images
10924: 0.017662, 0.017393 avg, 0.000010 rate, 2.378165 seconds, 699136 images
10925: 0.022033, 0.017857 avg, 0.000010 rate, 2.378480 seconds, 699200 images
10926: 0.018262, 0.017898 avg, 0.000010 rate, 2.370526 seconds, 699264 images
10927: 0.025157, 0.018624 avg, 0.000010 rate, 2.370677 seconds, 699328 images
10928: 0.026986, 0.019460 avg, 0.000010 rate, 2.370052 seconds, 699392 images
10929: 0.020182, 0.019532 avg, 0.000010 rate, 2.370043 seconds, 699456 images
10930: 0.022526, 0.019832 avg, 0.000010 rate, 2.370797 seconds, 699520 images
10931: 0.014384, 0.019287 avg, 0.000010 rate, 2.283700 seconds, 699584 images
10932: 0.017367, 0.019095 avg, 0.000010 rate, 2.361117 seconds, 699648 images
10933: 0.018455, 0.019031 avg, 0.000010 rate, 2.365540 seconds, 699712 images
10934: 0.026368, 0.019765 avg, 0.000010 rate, 2.366098 seconds, 699776 images
10935: 0.018127, 0.019601 avg, 0.000010 rate, 2.368190 seconds, 699840 images
10936: 0.020853, 0.019726 avg, 0.000010 rate, 2.392043 seconds, 699904 images
10937: 0.015022, 0.019256 avg, 0.000010 rate, 2.383441 seconds, 699968 images
10938: 0.023475, 0.019678 avg, 0.000010 rate, 2.379061 seconds, 700032 images
10939: 0.029029, 0.020613 avg, 0.000010 rate, 2.367830 seconds, 700096 images
10940: 0.019773, 0.020529 avg, 0.000010 rate, 2.367028 seconds, 700160 images
10941: 0.013560, 0.019832 avg, 0.000010 rate, 2.669247 seconds, 700224 images
10942: 0.017232, 0.019572 avg, 0.000010 rate, 2.755434 seconds, 700288 images
10943: 0.017236, 0.019338 avg, 0.000010 rate, 2.756365 seconds, 700352 images
10944: 0.015211, 0.018926 avg, 0.000010 rate, 2.755457 seconds, 700416 images
10945: 0.018759, 0.018909 avg, 0.000010 rate, 2.755449 seconds, 700480 images
10946: 0.018138, 0.018832 avg, 0.000010 rate, 2.750010 seconds, 700544 images
10947: 0.012279, 0.018177 avg, 0.000010 rate, 2.757606 seconds, 700608 images
10948: 0.017151, 0.018074 avg, 0.000010 rate, 2.753035 seconds, 700672 images
10949: 0.014990, 0.017766 avg, 0.000010 rate, 2.754292 seconds, 700736 images
10950: 0.020621, 0.018051 avg, 0.000010 rate, 2.781525 seconds, 700800 images
10951: 0.017677, 0.018014 avg, 0.000010 rate, 5.918197 seconds, 700864 images
10952: 0.011530, 0.017365 avg, 0.000010 rate, 6.120118 seconds, 700928 images
10953: 0.013384, 0.016967 avg, 0.000010 rate, 6.121492 seconds, 700992 images
10954: 0.011503, 0.016421 avg, 0.000010 rate, 6.117098 seconds, 701056 images
10955: 0.009672, 0.015746 avg, 0.000010 rate, 6.120307 seconds, 701120 images
10956: 0.014020, 0.015573 avg, 0.000010 rate, 6.121037 seconds, 701184 images
10957: 0.009292, 0.014945 avg, 0.000010 rate, 6.118068 seconds, 701248 images
10958: 0.015727, 0.015023 avg, 0.000010 rate, 6.125518 seconds, 701312 images
10959: 0.012782, 0.014799 avg, 0.000010 rate, 6.133258 seconds, 701376 images
10960: 0.012860, 0.014605 avg, 0.000010 rate, 6.126841 seconds, 701440 images
10961: 0.016273, 0.014772 avg, 0.000010 rate, 2.664258 seconds, 701504 images
10962: 0.016481, 0.014943 avg, 0.000010 rate, 2.754043 seconds, 701568 images
10963: 0.017459, 0.015195 avg, 0.000010 rate, 2.752751 seconds, 701632 images
10964: 0.012648, 0.014940 avg, 0.000010 rate, 2.758427 seconds, 701696 images
10965: 0.015504, 0.014996 avg, 0.000010 rate, 2.752931 seconds, 701760 images
10966: 0.017506, 0.015247 avg, 0.000010 rate, 2.754978 seconds, 701824 images
10967: 0.026120, 0.016335 avg, 0.000010 rate, 2.750370 seconds, 701888 images
10968: 0.015590, 0.016260 avg, 0.000010 rate, 2.758834 seconds, 701952 images
10969: 0.018108, 0.016445 avg, 0.000010 rate, 2.774359 seconds, 702016 images
10970: 0.015647, 0.016365 avg, 0.000010 rate, 2.758880 seconds, 702080 images
10971: 0.012628, 0.015991 avg, 0.000010 rate, 2.955533 seconds, 702144 images
10972: 0.015464, 0.015939 avg, 0.000010 rate, 3.057220 seconds, 702208 images
10973: 0.016248, 0.015970 avg, 0.000010 rate, 3.060495 seconds, 702272 images
10974: 0.011801, 0.015553 avg, 0.000010 rate, 3.058857 seconds, 702336 images
10975: 0.013969, 0.015395 avg, 0.000010 rate, 3.059601 seconds, 702400 images
10976: 0.014064, 0.015262 avg, 0.000010 rate, 3.059827 seconds, 702464 images
10977: 0.012602, 0.014996 avg, 0.000010 rate, 3.062803 seconds, 702528 images
10978: 0.012900, 0.014786 avg, 0.000010 rate, 3.072132 seconds, 702592 images
10979: 0.010979, 0.014405 avg, 0.000010 rate, 3.068056 seconds, 702656 images
10980: 0.012769, 0.014242 avg, 0.000010 rate, 3.066934 seconds, 702720 images
10981: 0.010914, 0.013909 avg, 0.000010 rate, 4.764984 seconds, 702784 images
10982: 0.013914, 0.013909 avg, 0.000010 rate, 4.930319 seconds, 702848 images
10983: 0.009334, 0.013452 avg, 0.000010 rate, 4.930106 seconds, 702912 images
10984: 0.010813, 0.013188 avg, 0.000010 rate, 4.928805 seconds, 702976 images
10985: 0.010226, 0.012892 avg, 0.000010 rate, 4.939882 seconds, 703040 images
10986: 0.014123, 0.013015 avg, 0.000010 rate, 4.941675 seconds, 703104 images
10987: 0.013287, 0.013042 avg, 0.000010 rate, 4.933854 seconds, 703168 images
10988: 0.011941, 0.012932 avg, 0.000010 rate, 4.933689 seconds, 703232 images
10989: 0.009113, 0.012550 avg, 0.000010 rate, 4.944401 seconds, 703296 images
10990: 0.012858, 0.012581 avg, 0.000010 rate, 4.950858 seconds, 703360 images
10991: 0.022027, 0.013525 avg, 0.000010 rate, 2.291553 seconds, 703424 images
10992: 0.023424, 0.014515 avg, 0.000010 rate, 2.363080 seconds, 703488 images
10993: 0.020699, 0.015134 avg, 0.000010 rate, 2.362693 seconds, 703552 images
10994: 0.019360, 0.015556 avg, 0.000010 rate, 2.380876 seconds, 703616 images
10995: 0.023585, 0.016359 avg, 0.000010 rate, 2.384094 seconds, 703680 images
10996: 0.028992, 0.017622 avg, 0.000010 rate, 2.378039 seconds, 703744 images
10997: 0.028318, 0.018692 avg, 0.000010 rate, 2.374038 seconds, 703808 images
10998: 0.025816, 0.019404 avg, 0.000010 rate, 2.376769 seconds, 703872 images
10999: 0.023234, 0.019787 avg, 0.000010 rate, 2.367639 seconds, 703936 images
11000: 0.026274, 0.020436 avg, 0.000010 rate, 2.369314 seconds, 704000 images
11001: 0.014210, 0.019813 avg, 0.000010 rate, 7.204098 seconds, 704064 images
11002: 0.018576, 0.019690 avg, 0.000010 rate, 7.449185 seconds, 704128 images
11003: 0.016029, 0.019324 avg, 0.000010 rate, 7.454425 seconds, 704192 images
11004: 0.012046, 0.018596 avg, 0.000010 rate, 7.452582 seconds, 704256 images
11005: 0.011362, 0.017872 avg, 0.000010 rate, 7.452810 seconds, 704320 images
11006: 0.012119, 0.017297 avg, 0.000010 rate, 7.453652 seconds, 704384 images
11007: 0.013763, 0.016944 avg, 0.000010 rate, 7.454658 seconds, 704448 images
11008: 0.012753, 0.016525 avg, 0.000010 rate, 7.459696 seconds, 704512 images
11009: 0.013681, 0.016240 avg, 0.000010 rate, 7.456028 seconds, 704576 images
11010: 0.015330, 0.016149 avg, 0.000010 rate, 7.448335 seconds, 704640 images
11011: 0.010575, 0.015592 avg, 0.000010 rate, 7.209596 seconds, 704704 images
11012: 0.014676, 0.015500 avg, 0.000010 rate, 7.453706 seconds, 704768 images
11013: 0.011532, 0.015103 avg, 0.000010 rate, 7.448593 seconds, 704832 images
11014: 0.016282, 0.015221 avg, 0.000010 rate, 7.453691 seconds, 704896 images
11015: 0.012103, 0.014909 avg, 0.000010 rate, 7.453607 seconds, 704960 images
11016: 0.013430, 0.014762 avg, 0.000010 rate, 7.450215 seconds, 705024 images
11017: 0.013253, 0.014611 avg, 0.000010 rate, 7.445965 seconds, 705088 images
11018: 0.016888, 0.014838 avg, 0.000010 rate, 7.444574 seconds, 705152 images
11019: 0.012274, 0.014582 avg, 0.000010 rate, 7.451445 seconds, 705216 images
11020: 0.014409, 0.014565 avg, 0.000010 rate, 7.447953 seconds, 705280 images
11021: 0.009607, 0.014069 avg, 0.000010 rate, 6.430554 seconds, 705344 images
11022: 0.011772, 0.013839 avg, 0.000010 rate, 6.646484 seconds, 705408 images
11023: 0.010800, 0.013535 avg, 0.000010 rate, 6.644651 seconds, 705472 images
11024: 0.015759, 0.013758 avg, 0.000010 rate, 6.647601 seconds, 705536 images
11025: 0.010853, 0.013467 avg, 0.000010 rate, 6.645702 seconds, 705600 images
11026: 0.012421, 0.013363 avg, 0.000010 rate, 6.652946 seconds, 705664 images
11027: 0.013906, 0.013417 avg, 0.000010 rate, 6.646148 seconds, 705728 images
11028: 0.011379, 0.013213 avg, 0.000010 rate, 6.649085 seconds, 705792 images
11029: 0.010384, 0.012930 avg, 0.000010 rate, 6.654234 seconds, 705856 images
11030: 0.009526, 0.012590 avg, 0.000010 rate, 6.672391 seconds, 705920 images
11031: 0.010228, 0.012354 avg, 0.000010 rate, 5.915487 seconds, 705984 images
11032: 0.012990, 0.012417 avg, 0.000010 rate, 6.120393 seconds, 706048 images
11033: 0.010480, 0.012224 avg, 0.000010 rate, 6.122177 seconds, 706112 images
11034: 0.013065, 0.012308 avg, 0.000010 rate, 6.118124 seconds, 706176 images
11035: 0.011174, 0.012194 avg, 0.000010 rate, 6.118282 seconds, 706240 images
11036: 0.011171, 0.012092 avg, 0.000010 rate, 6.116204 seconds, 706304 images
11037: 0.011653, 0.012048 avg, 0.000010 rate, 6.127419 seconds, 706368 images
11038: 0.012088, 0.012052 avg, 0.000010 rate, 6.121230 seconds, 706432 images
11039: 0.011592, 0.012006 avg, 0.000010 rate, 6.127584 seconds, 706496 images
11040: 0.010942, 0.011900 avg, 0.000010 rate, 6.123825 seconds, 706560 images
11041: 0.009323, 0.011642 avg, 0.000010 rate, 4.424993 seconds, 706624 images
11042: 0.009544, 0.011432 avg, 0.000010 rate, 4.574615 seconds, 706688 images
11043: 0.007738, 0.011063 avg, 0.000010 rate, 4.574875 seconds, 706752 images
11044: 0.015554, 0.011512 avg, 0.000010 rate, 4.575478 seconds, 706816 images
11045: 0.009942, 0.011355 avg, 0.000010 rate, 4.572692 seconds, 706880 images
11046: 0.010968, 0.011316 avg, 0.000010 rate, 4.575192 seconds, 706944 images
11047: 0.011148, 0.011299 avg, 0.000010 rate, 4.573261 seconds, 707008 images
11048: 0.019875, 0.012157 avg, 0.000010 rate, 4.574562 seconds, 707072 images
11049: 0.011218, 0.012063 avg, 0.000010 rate, 4.574969 seconds, 707136 images
11050: 0.010240, 0.011881 avg, 0.000010 rate, 4.574178 seconds, 707200 images
11051: 0.015286, 0.012221 avg, 0.000010 rate, 4.428065 seconds, 707264 images
11052: 0.010892, 0.012088 avg, 0.000010 rate, 4.574907 seconds, 707328 images
11053: 0.009938, 0.011873 avg, 0.000010 rate, 4.574037 seconds, 707392 images
11054: 0.011011, 0.011787 avg, 0.000010 rate, 4.570035 seconds, 707456 images
11055: 0.010651, 0.011674 avg, 0.000010 rate, 4.575137 seconds, 707520 images
11056: 0.008951, 0.011401 avg, 0.000010 rate, 4.574056 seconds, 707584 images
11057: 0.009976, 0.011259 avg, 0.000010 rate, 4.574977 seconds, 707648 images
11058: 0.009864, 0.011119 avg, 0.000010 rate, 4.605398 seconds, 707712 images
11059: 0.011476, 0.011155 avg, 0.000010 rate, 4.583205 seconds, 707776 images
11060: 0.011519, 0.011191 avg, 0.000010 rate, 4.576038 seconds, 707840 images
11061: 0.008404, 0.010913 avg, 0.000010 rate, 4.419215 seconds, 707904 images
11062: 0.008825, 0.010704 avg, 0.000010 rate, 4.571756 seconds, 707968 images
11063: 0.008635, 0.010497 avg, 0.000010 rate, 4.570796 seconds, 708032 images
11064: 0.011921, 0.010639 avg, 0.000010 rate, 4.573836 seconds, 708096 images
11065: 0.008514, 0.010427 avg, 0.000010 rate, 4.574138 seconds, 708160 images
11066: 0.010114, 0.010396 avg, 0.000010 rate, 4.574655 seconds, 708224 images
11067: 0.012924, 0.010648 avg, 0.000010 rate, 4.569278 seconds, 708288 images
11068: 0.011795, 0.010763 avg, 0.000010 rate, 4.576116 seconds, 708352 images
11069: 0.010438, 0.010731 avg, 0.000010 rate, 4.573251 seconds, 708416 images
11070: 0.007244, 0.010382 avg, 0.000010 rate, 4.577577 seconds, 708480 images
11071: 0.014232, 0.010767 avg, 0.000010 rate, 7.203476 seconds, 708544 images
11072: 0.012735, 0.010964 avg, 0.000010 rate, 7.454755 seconds, 708608 images
11073: 0.012646, 0.011132 avg, 0.000010 rate, 7.455392 seconds, 708672 images
11074: 0.011632, 0.011182 avg, 0.000010 rate, 7.448913 seconds, 708736 images
11075: 0.013881, 0.011452 avg, 0.000010 rate, 7.443836 seconds, 708800 images
11076: 0.012065, 0.011513 avg, 0.000010 rate, 7.450960 seconds, 708864 images
11077: 0.011781, 0.011540 avg, 0.000010 rate, 7.446479 seconds, 708928 images
11078: 0.012970, 0.011683 avg, 0.000010 rate, 7.453174 seconds, 708992 images
11079: 0.011483, 0.011663 avg, 0.000010 rate, 7.458667 seconds, 709056 images
11080: 0.012311, 0.011728 avg, 0.000010 rate, 7.456230 seconds, 709120 images
11081: 0.021646, 0.012720 avg, 0.000010 rate, 2.290487 seconds, 709184 images
11082: 0.029577, 0.014405 avg, 0.000010 rate, 2.367472 seconds, 709248 images
11083: 0.017842, 0.014749 avg, 0.000010 rate, 2.374255 seconds, 709312 images
11084: 0.022809, 0.015555 avg, 0.000010 rate, 2.375323 seconds, 709376 images
11085: 0.019895, 0.015989 avg, 0.000010 rate, 2.373670 seconds, 709440 images
11086: 0.019594, 0.016350 avg, 0.000010 rate, 2.374604 seconds, 709504 images
11087: 0.022857, 0.017000 avg, 0.000010 rate, 2.375663 seconds, 709568 images
11088: 0.018941, 0.017194 avg, 0.000010 rate, 2.375589 seconds, 709632 images
